headline_text,category
Southern European bond yields hit multi-week lows,3
BRIEF-LG sells its entire stake in unit LG Life Sciences,6
BRIEF-Golden Wheel Tiandi says unit confirms subscription of new shares of Xiamen International Bank,3
BRIEF-Sunshine 100 China Holdings Dec contracted sales of RMB1.76 bln,3
Euro zone stocks start 2017 with new one-year high. For more see the European equities LiveMarkets blog,3
China Stocks-Factors to watch on Tuesday,3
BRIEF-Hong Kong Education Intl investments entered into sale and purchase agreement,7
BRIEF-Platige Image sets conditions to end investment in Juice,3
European shares hit highs as PMI data comes as New Year's gift,3
Denmark awaiting extradition order from South Korea for Chung Yoo-ra,4
Britain to build 17 towns and villages to ease housing squeeze,4
Myanmar vows action on police abuse after video of beating emerges,4
BRIEF-CCC Dec. 2016 revenue up 50 percent YoY,3
BRIEF-Oriental Bank of Commerce cuts overnight MCLR to 8.40 pct,3
Oil prices rise as markets eye OPEC,3
Preview - Blackhawks at Blues,1
Islamic State claims blast in Baghdad's Sadr City,4
BRIEF-Shenzhen Worldunion's property sales through agency at 510.8 bln yuan as of end-2016,3
BRIEF-Casta Diva Group buys 70 pct stake in Anteprima Video via cash,3
MOVES-Norway's c.bank appoints new Chief Investment Officer for oil fund,3
PRESS DIGEST- British Business - Jan 3,3
Indian court bans politicians from using religion,4
Iraqi forces rely on drones as they advance in eastern Mosul,4
Bitcoin jumps above $1,3
New car sales rise 9.3 pct in Spain in December,3
Singapore Q4 private home prices -0.4 pct q/q - housing authority,3
UPDATE 1-Germany's E.ON and RWE to foot nuclear waste bill in one hit -CEOs,3
BRIEF-Actinogen Medical receives FDA approval to commence alzheimer's disease clinical trial,5
China navy confirms carrier conducted drills in South China Sea,4
BRIEF-Industrial Bank of Taiwan changes name to O-Bank Co Ltd,3
BRIEF-Aon Hewitt Consulting announces leadership change in greater China,4
BRIEF-AutoBank enters into indefinite term loan agreement,3
BRIEF-Guangxi Hechi Sinomine's shares to halt trade,3
BRIEF-Henry Group Holdings says trading in shares of will be halted,3
Britain's Labour leader could quit before next election - union boss,4
BRIEF-Speedy Global says trading in shares of co will be halted,3
BRIEF-Shandong Delisi Food reprimanded by exchange on information disclosure issues,3
BRIEF-HI-LIGHT TEK sells Xiamen-based unit for 16.7 mln yuan,3
BRIEF-Medtecs International Corporation announces sale of properties in Philippines by group,3
UPDATE 1-Bitcoin jumps above $1,3
BRIEF-Advance Synergy says fire incident occurred at Holiday Villa Arosa,4
BRIEF-Transtema buys provider of services and products in fiber optics,6
BRIEF-G bits Network Technology Xiamen's shares to debut trade on Jan 4,6
Federer makes smooth return to action in Hopman Cup,1
PRECIOUS-Gold edges up despite firm dollar,3
BRIEF-Comtec Solar Systems Group updates on proposed disposal of target assets of Comtec Malaysia,6
BRIEF-Philweb Corp sold its investment in Acentic GMBH to Niantic Holding GMBH,5
BRIEF-Serodus says primary endpoint reached by SER150 Phase 2a study in Diabetic Nephropathy,3
BRIEF-CIFI Holdings updates on facility agreement with specific performance covenants,3
BRIEF-Velpic to Deliver Learning Management System to Government Customer,6
BRIEF-Balrampur Chini Mills gets members' nod for share buyback worth up to 1.75 bln rupees,3
BRIEF-Jiashili Group says Lee Ping Nam resigns as executive director,3
India's infrastructure output growth slows to 4.9 pct in Nov y/y - govt,3
BRIEF-Jiangsu King's Luck sees 2016 profit up 5-15 pct on high-end liquor sales,3
BRIEF-BME trading down 32 pct in 2016 vs year ago,3
BRIEF-Sinosoft Technology clarifies on second Zhongkui report,6
Israeli police to question Netanyahu over alleged gifts - media,4
BRIEF-Aboitiz Power says Aboitiz Renewables signs MOU with BDO Unibank And San Carlos Sun Power,3
Daughter of South Korean leader's friend arrested in Denmark amid graft probe,4
PRESS DIGEST- Financial Times - Jan 3,3
BRIEF-Baolihua Meida Nylon's shares to halt trade in Shenzhen,3
BRIEF-Imperial Pacific Int'l announces Temporary casino's unaudited VIP table games rolling for 2016,1
BRIEF-Jiayuan International says unit enters into equity transfer framework agreement,3
BRIEF-Eco Bio Holdings signs contract worth 5.14 bln won,3
BRIEF-Murray River says China sales for FY17 to be below 2 pct of total sales,3
Cricket-Warner hits ton before lunch on first day of third test,1
FACTBOX-Cricket-Centuries before lunch on opening day of a test match,1
BRIEF-Blackwall says Blackwall Property Trust enters into agreement to purchase office building in Hobart CBD,6
Sri Lankan rupee ends thin session weaker,3
GRAINS-Soybeans firm in first day of trading in 2017,3
BRIEF-Andhra bank cuts overnight MCLR to 8.45 pct,3
BRIEF-Beibu Gulf Tourism appoints president,4
Dollar recovers from two-week lows in holiday-thinned market,3
BRIEF-Bajaj Hindusthan Sugar considers seeking members' nod for sale of co-generation business,3
BRIEF-Sunrise International Development to issue 11.5 mln new shares for working capital replenish,3
BRIEF-Zhongtian Urban Development signs agreement on Guiyang project,4
China December factory activity rises to near four-year high - Caixin PMI,3
BRIEF-iStreet Network says Mangal Keshav Capital cuts stake in co by 2.11 pct,3
Australia shares rise to 17-month high in strong start to 2017,3
Suicide bombers attack peacekeepers' Somali HQ,4
Sri Lankan shares fall as Keells draws selling,3
BRIEF-Guangdong Baolihua gets regulatory approval to set up private bank,3
EM ASIA FX-Yuan  Singapore dollar edges up,3
BRIEF-FCA and Google collaborate on a uconnect system concept powered by android,6
UPDATE 3-Peru demands cash from Odebrecht ahead of plea deal talks,3
BRIEF-HTM International to issue 1st series secured convertible corporation bonds worth T$120 mln,3
Car bombing in Baghdad's Sadr City kills at least 24 people and wounds 67,4
BRIEF-Basware updates on personnel costs and 2016 reporting,3
BRIEF-Monro Muffler Brake appoints Brian J. D'ambrosia as CFO,3
Saudi cabinet stresses need to implement oil output cut - statement,4
CORRECTED-FOREX-Dollar resumes its ascent,3
New Year,2
China's economy could grow 6.5 pct in 2017,3
Afghan minister suspended over phone tax investigation,4
FOREX-Dollar holds firm,3
BRIEF-Union Europea de Inversiones completes debt restructuring process,3
BRIEF-AVIC Real Estate Holding announces shareholding structure change,3
TAKE A LOOK-Asia GDP - Singapore Q4 GDP gets boost from manufacturing,3
Argentina decrees telecoms rule changes to increase competition,4
BRIEF-TVS Motor December total sales down about 8.5 pct,3
China December factory activity rises to near 4-year high - Caixin PMI,3
Evergrande raises $4.3 bln new capital for its China backdoor listing,3
Egyptian judge facing corruption charge hangs himself - lawyer,4
BRIEF-Shenzhen Quanxinhao raises stake in finance holdings firm to 64.3 pct,3
BRIEF-Atlas Jewellery gets notice from IT dept post assessment for assessment years 2014-15,4
BRIEF-China National Accord Medicines unit to set up 51-pct-owned supply chain service JV,3
BRIEF-Tangrenshen Group gets regulatory approval to acquire assets,3
UPDATE 2-Indian banks aim to boost credit growth with sharp rate cuts,3
BRIEF-China National Accord Medicines unit to set up 51-pct-owned medical tech JV,5
MEDIA-Indian PSUs seek exemption from paying huge dividends to govt.- Economic Times,3
BRIEF-Spain to sell up to 4.75 bln eur in bonds on Thursday,3
CORRECTED-BRIEF-Shanxi Yongdong Chemistry gets regalatory approval to set up bank with partners,3
Islamic State claims Istanbul attack,4
Trump says China 'won't help' with North Korea,3
BRIEF-China National Accord Medicines to raise stake in Zhuhai pharmaceutical firm to 100 pct from 10 pct,5
MEDIA-Everstone invests $35 mln in India's OmniActive Health Tech - Economic Times,5
Indian banks aim to boost credit growth with sharp rate cuts,3
MEDIA-India's aviation regulator asks aircraft leasing cos to pay more tax on imported planes - Economic Times,4
BRIEF-Hainan Haiyao to sell 30 pct stake in petty loan firm,3
S.Korea bans sales of some Nissan,4
Trump leaning toward Georgia ex-gov for agriculture head - official,0
BRIEF-Steyr Motors unit to get 200 mln yuan via authorizing technology,3
BRIEF-ICICI Bank announces 0.70 pct cut in I-MCLR benchmarks across tenures,3
Italy's 5-Star Movement unveils ethics code,4
MEDIA-India's GTPL Hathway files papers for 3 bln rupees IPO - Mint,3
BRIEF-Sichuan Datong Gas Development plans overseas LNG and gas trade unit worth 30 mln yuan,3
Suicide bombers attack 2 police stations in Iraq's Samarra - sources,4
BRIEF-RCL Retail gets members' nod for reappointment of Nitesh Lodha as MD,4
Man City make light of Fernandinho red card to beat Burnley,1
South Korea bans sales of some Nissan,4
Djokovic recovers from slow start to begin year with win in Doha,1
MEDIA-Hindustan Petroleum Corp to invest 12 bln rupees in city gas distribution business - Mint,3
No proof Russian hacking influenced U.S. election - Trump spokesman,5
Obama leaves Hawaii for Washington,0
Bank of Israel says preparing for 'renormalisation' of interest rates,3
BRIEF-Jiangsu Youli Investment Holding announces shareholding structure changes,3
Defoe frustrates Liverpool,1
Taiwan stocks edge up Innolux AU Optronics rise,6
MEDIA-India's Exide Industries to invest 3 bln rupees to expand capacity in West Bengal - Mint,3
Serena shakes out rust to advance in Auckland,1
ANALYSIS - Migrants in U.S.,0
Evacuations as forest fire rips through Valparaiso,4
MEDIA-India's ONGC plans separate division for difficult fields - Business Standard,3
BRIEF-Zhejiang Qianjiqng Motorycle sells 18.9 pct stake in Global Intelligent Power Technologies,3
MEDIA-India's Aavishkaar to raise $150 mln fund for Africa investments - Mint,3
North Korea's claim on ICBM test plausible - experts,4
BRIEF-Lijiang Yulong Tourism buys 25 pct stake in Lijiang ropeway firm,3
FACTBOX - Centuries before lunch on opening day of a test match,1
Besiktas complete Babel signing,1
MEDIA-Blackstone Group in race for $250 mln stake in India's K Raheja - Times of India,3
Morning News Call - India,4
Trump says Chicago must seek U.S. help if no progress cutting murders,0
Manchester United's Mata and Ibrahimovic sink 10-man West Ham,1
Christmas fixtures great for fans,1
Murders in notoriously violent El Salvador drop 20 percent in 2016 - police,4
BRIEF-Shinsegae buys 100 pct stake in Jeju Soju,3
Chelsea's Musonda returns from Betis loan spell,1
Man survives Turkey nightclub attack by pretending to be dead,4
China should set more flexible GDP growth target in 2017 - central bank adviser,3
Islamic State claims blast in Baghdad's Sadr City,4
Islamic State kills 24 with Baghdad car bomb,4
BRIEF-PCTEL Inc appoints David Neumann as CEO,3
Germany's Merkel to skip Davos on eve of Trump presidency,0
MIDEAST STOCKS-Gulf mixed Egypt edges down,3
RPT-India fwd/annualised dlr premia-(close)-Jan 2,3
BRIEF-Yunnan Tourism to set up fund management unit,4
Saudi's Yamama Cement secures 1 bln riyals in funds for new plant,3
TABLE-India cenbank says reverse repo bids fall to 584.10 bln rupees,3
FACTBOX - Brazil's history of violent prison uprisings,4
Iraqi forces say drones are key in battle against Islamic State,4
China confirms human bird flu case in Guizhou province,5
New Indian land laws to expedite projects hurt farmers,4
Investigators question Israel's Netanyahu over alleged receipt of gifts,4
BRIEF-Shinsegae unit Shinsegae Property sets up new subsidiary named Stfield Goyang,4
UPDATE 2-U.S. Customs computer outage causes delays at some airports,6
BRIEF-Wellard Ltd updates on banking covenant breaches,3
U.S. judge rules South Carolina church gunman can act as own lawyer,0
BRIEF-Shanghai Shimao completes stake acquisition,3
Gambian authorities shut two radio stations amid post-election crisis,4
UPDATE 2-China's capital enjoys brief respite,3
TABLE-Qatar's November bank loan growth slows slightly,3
U.S. House Republicans weaken ethics body as they return to Congress,0
EXCLUSIVE - Brazil's Renova to sell wind farm for up to 700 million reais - source,3
BRIEF-Goertek to set up robot unit in Shanghai,6
GRAINS-Soybeans start New Year on positive note,4
BRIEF-Shanghai DZH appoints Zhang Zhihong as chairman,3
S.Korea lifts import tariffs for eggs to ease egg shortage,4
BRIEF-Ferroglobe Plc Executive Chairman Alan Kestenbaum resigns,4
BRIEF-MEP Infrastructure Development gets LOA from NHAI,3
BRIEF-Appro Photoelectron updates 2 mln new shares issuance,6
China steel rebar starts 2017 on upbeat note as smog descends,4
India FIMMDA-Thomson Reuters-MITOR based on dlr/rupee swap,3
BRIEF-North China Pharmaceutical says controlling shareholder sells 250 mln shares of the co,5
Destructive fire rips through popular Chilean port,4
BRIEF-Alibaba Health Information Technology says entered into services framework agreement with AGH Group,5
BRIEF-Sejal Glass says co paid total debt of 6.50 bln rupees,3
BRIEF-Xiwang Foodstuffs to set up unit in Hong Kong,4
BRIEF-Andon Health's unit completes sale of stake in Bloomsky Technology,5
BRIEF-MRC Allied appoints Gladys Nalda as President,4
BRIEF-Thaihot's unit wins land auction worth 351.8 mln yuan,3
BRIEF-Shandong New Beiyang Information Technology to set up 200 mln yuan buyout fund with partners,3
BRIEF-CSG Ltd appoints Gary Brown as chief financial officer,3
BRIEF-Landsea Green Properties says unit to buy Ningbo Jinwo Commercial Investment,3
In Istanbul nightclub,4
Brazil drug gangs spark prison riot,4
As smog returns,5
Search for Lake Erie plane crash enters fourth day,4
BRIEF-Masimo reaffirms commitment to India with launch of advanced monitoring technologies made for India,6
BRIEF-Shanghai environmental protection firm raises 14.2 pct stake in Zhejiang Unifull Industrial Fiber,3
BRIEF-China's Goertek to acquire stake in U.S. tech firm Kopin,3
BRIEF-India's Hero Motocorp December two-wheeler sales fall,3
BRIEF-LPP December 2016 revenue up about 13 pct yoy,3
BRIEF-Clavister's PhenixID signs contracts at SEK 10 million in December,3
Indonesia Nov foreign tourist arrivals up 18 pct y/y,3
BRIEF-Hong Leong Bank says Domenico Fuda resigns as board member,4
Pakistani city launches new polio campaign after rare strain found,5
BRIEF-Shenzhen Jinxinnong Technology raises stake in Wuhan hog breeding firm to 80 pct,3
China stocks start 2017 firmer HK up,3
MIDEAST STOCKS - Factors to watch - Jan 3,3
BRIEF-Suven Life Sciences gets 2 product patents in Eurasia and Norway,6
China's yuan may see more volatility vs dollar after basket change,3
Four dead in Alabama building hit by severe storm - governor,4
China briefly halts trade in a goverment bond due to 'abnormal volatility',3
Islamic State claims reponsibility for Turkey attack as mourners bury the dead,4
North Korea's claim on ICBM test plausible say experts,4
BRIEF-Court proclaims Kopex's unit WAMAG insolvent,5
Norway's c.bank warns of housing boom risks,4
BRIEF-YD Online says involvement in lawsuit for adjusted amount claim,3
CORRECTED--Hong Kong's 'bow tie Tsang' denies graft related to China penthouse,4
UPDATE 2-Iran certifies 29 international companies to bid for oil,3
Christmas message leads to death threats,4
Iran certifies 29 international companies to bid for oil,3
BRIEF-Beijing WKW Automotive Parts names Bao Li'na as finance director,3
BRIEF-DI signs 3.05 bln won contract with Samsung Electronics,6
BRIEF-Son Myeong Wan sells 3.3 pct stake in Lumimicro,3
ETFs globally gather record cash in 2016 -BlackRock,3
RPT-New York still the apple of foreign property investors' eyes -survey,3
BRIEF-Lightron Fiber-Optic Devices says change of shareholding structure,6
BRIEF-Nibec receives patent,6
Turkish military says 18 Islamic State militants killed in clashes in Syria,4
South Korea central bank chief - low growth may continue,3
PRESS DIGEST- New York Times business news - Jan 3,3
PRESS DIGEST - Wall Street Journal - Jan 3,3
BRIEF-Home Meal signs two new master franchise agreements in France,4
Singapore's Q4 GDP growth surprises as manufacturing rebounds,3
BRIEF-Sunbird Yacht unit to buy marine engineering firm for 29.6 mln yuan,3
BRIEF-Erbud signs 33.8 mln zloty construction deal with unit of Vantage Development,4
BRIEF-FIT Biotech updates on issue of convertible notes and warrants,6
FOREX-Dollar holds ground,3
BRIEF-Brother Enterprises says lawsuit,4
India,4
BRIEF-APR Energy,6
BRIEF-Panacea Biotec announces increased availability of Cilamin 250 in India,5
Syrian rebels say they froze talks on Russian-backed peace conference due to ceasefire violations,4
U.S.-led strikes in Iraq,4
China launches rural assets reforms to boost farmers' incomes,3
BRIEF-Shanghai Xujiahui Commercial gets rights to use TONY WEAR trademark,6
Kubiak steps down as Broncos coach due to health concerns,5
BRIEF-Fast Finance has not redeemed its 6,3
Hong Kong's 'bow tie Tsang' denies graft related to China penthouse,3
EMERGING MARKETS-Brazil real,3
Turkey close to identifying Istanbul attacker - deputy prime minister,4
BRIEF-Oh Joong Gun buys 7.6 pct stake in Lightron Fiber-Optic Devices,6
BRIEF-Venture Inc submits motion for shares listing on WSE's regulated market,4
Israel's Netanyahu dismisses media reports of gifts investigation,4
BRIEF-Union Bank of India CFO Vivekanand H. Kamath retires,3
BRIEF-Aditya Birla Nuvo says IGH Holdings raises stake in co to 15.7798 pct,3
Evergrande raises $4.3 billion new capital for its China backdoor listing,3
Turkish PM to visit Iraq this week to discuss fight against terror,4
BRIEF-Hanmi Science unit Hanmi Pharm says issuance of 728,5
BRIEF-Aditya Birla Nuvo says Turquoise Investments and Finance acquires 1.1517 pct stake in co,3
BRIEF-Hanmi Science says issuance of 4 mln bonus shares,3
BRIEF-Shijiazhuang Changshan Textile unit receives verdict,3
BRIEF-India to sell 110 bln rupees of bonds on Jan 6 - RBI,3
SpaceX aims for Jan. 8 return to flight with Falcon rocket,6
BRIEF-Shandong Tyan Home's stake in Shenzhen investment unit to be lowered to 38.9 pct from 51 pct,3
MIDEAST STOCKS-Gulf may gain as oil,3
Soccer-Wenger criticises Premier League festive fixture schedule,1
BRIEF-Shenzhen Sunway Communication raises stake in Shenzhen-based tech firm to 59.15 pct,3
Man injured as leopard escapes netting in India,4
Wenger criticises Premier League festive fixture schedule,1
GRAPHIC-One in five euro bonds yields less than ECB's deposit rate,4
BRIEF-Guangdong Anjubao Digital Technology sees 2016 net profit to down by 23.21 pct to 40.28 pct,3
BRIEF-Changjiang Publishing & Media sees 2016 net profit up 65 pct to 85 pct,3
BRIEF-Xinjiang Youhao Group appoints BDO Da Hua Certified Public Accountants as auditor,3
Oklahoma police officer shot at traffic stop,4
UPDATE 2-Southern Europe's bond yields start 2017 at multi-week lows,3
BRIEF-Huayu Automotive Systems unit to invest 120 mln yuan in airbag co,3
BRIEF-Housing and Urban Development Corporation Limited files for IPO,3
In Iraq,4
Islamic State strikes Baghdad,4
BRIEF-Shanghai Tianchen to set up healthcare management consulting unit in Shanghai,5
BRIEF-Oceanwide Holdings to invest 2.04 bln yuan in fund,3
BRIEF-Shandong Meichen Science and Technology's unit terminates agreement in tourism project,6
Slovak PM Fico urges end to referendum 'adventures' in EU,4
BRIEF-Partners Group provides debt financing to support take-private of SAI Global,3
BRIEF-Fish farmer Bakkafrost harvested 12,4
BRIEF-Guangxi Future Technology appoints ZHONGXI CPAS as auditor,6
BRIEF-Oceanwide Holdings unit ups 20 pct stake in Qingdao construction unit,3
BRIEF-Gemalto supplies AT&T with remote subscription management solution,6
BRIEF-Olympic Entertainment Polish unit files bankruptcy petition,1
Teen drug use may not be tied to sports participation,1
BRIEF-Remsons Industries says damage in factories amounted to 129 mln rupees,3
BRIEF-Shares in newly merged Banco BPM close up 9 pct on first day of trading,3
BRIEF- Chengdu B-ray Media wins billboard management right for 81.4 mln yuan/year,3
BRIEF-Heren Health names Yang Yibing as chairman and general manager,5
UPDATE 1-Cricket-Hurry-up Warner delivers in record fashion,1
BRIEF-Jafron Biomedical's CFO Luo Yahong resigns,5
BRIEF-ACT to invest 8.6 bln won to build new factory,3
BRIEF-Hengtong Optic Electric unit wins 96.6 mln yuan bid,3
RPT-ICRA ratings for Indian debt instruments-Jan 2,3
Fitch Rates Logan's USD Senior Notes Final 'BB-',3
BRIEF-Greenland Holdings unit to buy 4.9 pct stake in China Greenland Broad Greenstate Group Co.,3
BRIEF-India cenbank sets 6.24 pct cut-off rate at 6-day variable rate reverse repo auction,3
BRIEF-India cenbank sets cut-off rate of 6.24 pct at 10-day variable rate reverse repo auction,3
BRIEF-India cenbank sets cut-off rate of 6.24 pct at overnight variable rate reverse repo auction,3
BRIEF-Former Deutsche Bank co-CEO joining Cantor Fitzgerald as President,3
France tries Equatorial Guinea leader's son in absentia in corruption case,3
BRIEF-Argan Q4 rental revenue up to 17.6 million euros,3
BRIEF-Grenke FY 2016 new business volume up 15.8 pct at 1.97 billion euros,3
Sri Lankan rupee edges down ahead of cenbank policy statement,3
China's Sinosoft again rejects shortseller report,6
Correction - Fitch Publishes KWG's 'BB-' Rating,3
Obama returns to Washington after vacation,1
BRIEF-Beijing Hualian Department Store revises stake acquisition and fund raising plan,3
Moscow seeks naval drills as Russian warships visit Manila,4
BRIEF-Wawel warns that sales in subsequent quarters of 2017 might be lower YoY,3
UPDATE 1-Gambian authorities shut three radio stations amid post-election crisis,4
Gambian authorities shut three radio stations amid post-election crisis,4
BRIEF-Tyros increases capital to 665,3
Islamic State launches attack away from Mosul fight - Amaq,4
UK Stocks-Factors to watch on Jan 3,3
Australia shares hit 19-month high led by miners,3
Brazil posts record trade surplus in 2016 on recession,3
