headline_text,category
BRIEF-Italy car sales rise 13 pct in December - ministry,3
BRIEF-Mahamaya Steel Industries appoints Sanjay Kumar Lilha as CEO,3
UPDATE 4-Daughter of S.Korean leader's friend arrested in Denmark amid graft probe,4
BRIEF-Huafon Microfibre announces shareholding structure changes,6
Daughter of South Korean leader's friend arrested in Denmark amid graft probe,4
Indian shares rise slightly as banks recover,3
Trump aware of 'urgency' of North Korea nuclear threat - South Korea,1
BRIEF-Icade announces acquisitions and disposals,4
CORRECTED-SE Asia Stocks-Most markets start new year on weak note,3
BRIEF-Beijing Bohui Innovation Technology raises stake in Guangdong biopharma firm to 51 pct,5
GLOBAL MARKETS-Stocks gold start 2017 on firm footing dollar resumes climb,3
PRECIOUS-Gold starts 2017 on positive note,3
BRIEF-Atos acquires Engage ESM,3
TABLE-Thomson Reuters reference rates for India gilts,4
Georgia ex-gov is top choice for agriculture head -Trump transition official,4
MOVES-Cantor Fitzgerald appoints Anshu Jain as president,4
Syrian suspected of planning truck attack in Germany arrested-prosecutors,4
BRIEF-Sasini Ltd appoints Stephen Maina Githiga as group managing director,3
French baby dies after taking product to treat Vitamin D deficiency,4
BRIEF-Britam says International Finance Corp to subscribe for minority stake in Britam Holdings,3
Soccer-Costa praises manager Conte for Chelsea turnaround,1
China's economy could grow 6.5 percent in 2017,3
Swiss stocks - Factors to watch on Jan 3,3
European stocks set to climb for second straight session. For more see the European equities LiveMarkets blog,3
Syrian suspected of planning truck attack in Germany arrested - prosecutors,4
BRIEF-Capio to acquire Swedish healthcare group Backa Lakarhus,3
BRIEF-Juventus FC finalizes acquisition of Tomas Rincon from Genoa Cricket & Football Club,1
BRIEF-Proact says acquires Teamix in Germany,4
Costa praises manager Conte for Chelsea turnaround,1
Two sets of twins born in different years in U.S.,0
BRIEF-Guangdong Zhengye Technology appoints Grant Thornton as corporate auditor for FY 2016,6
UPDATE 3-Four killed in possible tornado as storms lash U.S. South,0
BRIEF-Golden Pyramids posts nine-month standalone loss,4
BRIEF-SM Investments clarifies article 'smic tapped by chinese,3
BRIEF-Speedy Global Holdings updates on trading halt request,3
Hong Kong kept its post as top IPO capital in 2016,3
UPDATE 2-Cricket-Test Series Australia v Pakistan scoreboard,1
BRIEF-Hamborner Reit AG says starts new year with portfolio growth,3
France's Hollande visits Iraq,4
French and Benelux stocks-Factors to watch on Jan 3,3
BRIEF-Man Goup completes acquisition of Aalto Invest Holding,3
BRIEF-Britvic nears agreement on new 55 mln stg Brazilian deal,3
China stocks start 2017 firmer,3
Four killed in possible tornado as storms lash U.S. South,4
BRIEF-Alimtiaz Investment unit secures 13.3 mln dinars contract,3
India bonds yields fall to near one-month low as gov't cuts borrowing,3
BRIEF-Beijing Tensyn Digital Marketing Technology Joint Stock to sell partial account receivable for 176 mln yuan,6
India to present 2017/18 federal budget on Feb 1 - govt official,3
BRIEF-Euronext offers 510 mln euro for LSEG's French clearing unit,3
India bonds yields fall to near one-month low as government cuts borrowing,3
Stocks gold start 2017 on firm footing dollar resumes climb,3
BRIEF-Aucma raises 746 mln yuan via private placement,3
India to present 2017/18 budget on February 1 - government official,4
BRIEF-Vindhya Telelinks approves issue of securities worth up to 1.50 bln rupees,3
German stocks - Factors to watch on January 3,3
BRIEF-India cenbank sets 6.26 pct cut-off rate at 14-day variable rate repo auction,3
EM ASIA FX-Asia FX rise as upbeat China factory survey spurs short covering,3
Preview - Saudi Arabia to raise Feb term crude prices to Asia,4
BRIEF-Deacons (East Africa) Plc sees lower earnings for FY 2016,3
TABLE-Foreign trading in South Korean stocks,3
SGS says completes 458.3 million Sfr share buyback programme,3
BRIEF-Plantynet to pay annual cash dividend as 150 won per share for FY 2016,3
Euronext offers 510 mln euros for LSE's French clearing business,3
Sensex,4
BRIEF-Sintesi to subscribe to Gequity's unopted capital increase for up to 42 mln shares,3
BRIEF-UK's CMA to consider undertaking in John Menzies ASIG deal,3
Wall St Week Ahead-Investors brace for 2017 shocks after surprise 2016 run,3
BRIEF-Cxense signs an agreement with an Argentinian multimedia company,3
BRIEF-Legal & General group completes sale of Cofunds to Aegon,3
Member of anti-IS coalition killed in Iraq in non-combat incident,4
BRIEF- Black River buys 13 pct stake in Prime Minerals,3
BRIEF-G5 Entertainment sees Q4 revenue to grow 82 pct yoy,3
BRIEF-Autoliv and Volvo Cars sign final agreement to form joint venture,3
Pope tells bishops to have zero tolerance for sexual abuse,4
Surgical forceps removed from Vietnamese man after 18 years,5
UPDATE 2-Twitter's China boss Kathy Chen quits after 8 months,3
BRIEF-Pincon Spirit to consider resignation of CEO,3
BRIEF-Henry Group seeks trading halt,3
France finds bird flu in new part of country,4
Bangladesh forex reserves hit record,3
BRIEF-RBI says banks should advise currency chests to step up issue of new notes to rural branches,3
UK's BBA Aviation to merge aircraft management business with Gama Aviation's US unit,3
BRIEF-Zamzaw lowers stake in Platynowe Inwestycje to 35.9 pct,3
Bangladesh forex reserves hit record,3
BRIEF-San Miguel Corp confirms expansion plans for manufacturing units,3
China says its hard work on denuclearisation of Korean peninsula is obvious,4
UPDATE 1-UK Stocks-Factors to watch on Jan 3,3
CORRECTED-BRIEF-Crossject receives 567,3
BRIEF-Dhanuka Agritech says final amount for buyback set at 800 mln rupees,3
Italy - Factors to watch on Jan. 3,3
Man dies in police shooting incident in northern England,4
Spanish stocks - Factors to watch on Tuesday,3
BRIEF-Aurionpro Solutions MD Amit Sheth steps down,3
BRIEF-Vita Life Sciences reaches agreement with Jointown Pharmaceuticals,5
BRIEF-VHQ Media Holdings unit to buy 32 pct stake in Beijing digital tech firm for 135 mln yuan,3
UPDATE 2-Bakkafrost Q4 fish harvest as forecast,3
BRIEF-Jiangling Motors' vehicle sales up 6.9 pct in 2016,3
Baggage handler found locked in hold of Charlotte-Washington flight,4
BRIEF-Allstate seeking 1,3
Remittances to Mexico jump by most in 10 years after Trump win,3
BRIEF-Advantech to buy 60 pct stake in S.Korea medical display maker Kostec,6
Soccer-Arriving at end of my coaching career,1
BRIEF-Hangzhou Binjiang Real Estate to buy stake in property firm for 798 mln yuan,3
BRIEF-Renewal and expansion of Telia's cooperation with NextGenTel,6
Around 60 killed in Brazil prison riot - state official,4
BRIEF-Syndicate Bank writes off 8.83 bln rupees on account of fraud in Jaipur region,3
BRIEF-ZUK Elzab signs cooperation agreement with JNJ,3
UPDATE 1-Trump leaning toward Georgia ex-gov for agriculture head -official,0
BRIEF-Cellcom Israel announces network sharing and hosting agreement with Electra and mediation agreement with Golan Telecom,6
BRIEF-Zhuhai Hokai Medical Instruments sees 2016 net profit up 155.2 pct to 185.2 pct,5
Delays and disruptions from India's freezing fog,4
BRIEF-JMC ELECTRONICS prices private placement as T$26 per share,3
Trump leaning toward Georgia ex-governor for agriculture head - official,0
BRIEF-Tallink Grupp December number of passengers up 7.8 pct y/y,3
BRIEF-Publity - sale of building complex 'Am Boulevard',3
BRIEF-Aqeri receives SEK 4 million order,3
BRIEF-EFG Hermes appoints Ali Khalpey as CEO for frontier operations,3
Indonesian boat captain to be prosecuted for negligence after deadly fire,3
BRIEF-Adesso says Generali to use PSLife as inventory control system in life insurance sector,6
BRIEF-Sandnes Sparebank is contemplating buyback of T1 and T2 bonds,3
BRIEF-China Fortune Land expects 2016 net profit to rise 30-40 pct,3
BRIEF-Raisio CEO Matti Rihko resigns,3
MIDEAST STOCKS-Gulf markets exposed to foreign funds outperform in early trade,3
UPDATE 1-UK's BBA Aviation to merge aircraft management business with Gama Aviation's US unit,4
Sale of small Italian banks to UBI delayed at Commission's request - sources,3
BRIEF-Hainan HNA Infrastructure Investment Group says unit to set up property unit,3
China central bank injects $124.9 billion in Dec,3
BRIEF-Zoneco Group to set up sales JV,3
BRIEF-Chorokbaem Media signs contract worth 12.02 bln won,3
BRIEF-KB Financial Group buys 6.5 pct stake in KB Insurance,3
FTSE kicks off 2017 on a record high,3
Hong Kong stocks start 2017 firmer,3
BRIEF-Hainan HNA Infrastructure Investment Group unit to sell investment firm at 257.6 mln yuan,3
BRIEF-Zhejiang Dong Ri to set up JV to invest in agricultural fund,3
Inflation prospects push German bond yields off two-month lows,3
Rajkot Oilseeds Complex Open- January 03,3
Rajkot Castor seeds Futures Open- January 03,3
UPDATE 1-China steel rebar ekes out gains as smog descends,3
Oman seeks banks' proposals for dual-tenor international bond issue -sources,3
UPDATE 1-Trump aware of 'urgency' of North Korea nuclear threat - South Korea,0
BRIEF-Pusan Cast Iron to issue second series bonds with warrants worth 5 bln won,3
China steel rebar ekes out gains as smog descends,3
Alpine skiing-Former Olympic champion Vuarnet dies - report,1
UPDATE 1-Vietnam Airlines shares soar 40 pct on debut,3
European prompt power prices volatile on wind,3
Djokovic recovers from slow start to begin year with win in Doha,1
RPT-Britain avoids M&A collapse as foreign buyers go Brexit bargain hunting,4
BRIEF-Ebest Investment & Securities buys 5.1 pct stake in Ktb Special Purpose Acquisition Company 2,3
UPDATE 3-Cricket-Australia run rampant after Warner's record ton,1
Alpine skiing - Former Olympic champion Vuarnet dies - report,1
BRIEF-Jiangsu Bicon Pharma's unit to acquire stake in pharma firm for up to 200 mln yuan,5
BRIEF-Mico says conversion of 10th series convertible bonds into shares,3
BRIEF-Elbit Systems awarded from Rafael two contracts for $35 million,3
BRIEF-Oriola-KD and SOBI start cooperation in Finland,3
BRIEF-Ebest Investment & Securities buys 5.5 pct stake in SK No.3 Special Purpose Acquisition,3
BRIEF-DCH Holdings announces retirement of CEO,3
Indonesia sells 15 trln rupiah bonds at auction,3
Breakingviews predicts a shaken-up world in 2017,4
BRIEF-Comptel receives EUR 2.6 million order in Middle East,3
CRISIL ratings for Indian debt instruments-Jan 3,3
German unemployment falls more than expected in December,4
BRIEF-Wolong Real Estate to buy stake in network technology firm for 108.5 mln yuan,3
BRIEF-Petro Rio says to acquire additional interest in Brasoil,3
Deputy leader of Libya's U.N.-backed government resigns,4
Hong Kong November retail sales fall for 21st straight month,3
Italy's 5-Star Movement unveils ethics code,4
TABLE-Indonesia sells 15 trillion rupiah bonds at auction,3
BRIEF-Kesko starts cooperation negotiations concerning 259 employees,4
BRIEF-TalkPool AG acquires Belgium based Technetix NV,3
India's BSE exchange gets market regulator's clearance for IPO,3
FOREX-Dollar back on trend,3
BRIEF-Fullshare says chairman Ji Changqun enters into agreement with co's unit,3
BRIEF-Bank of Japan to extend loan support program for lenders another year - Nikkei,3
BRIEF-Tecnocom signs collaboration deal in travel reservations business,6
BSE gets SEBI's clearance for IPO,3
China tightens Tibetan border security to combat 'separatism',3
BRIEF-China's Changan recalls 185,4
Suicide bombers attack two police stations in Iraq's Samarra - sources,4
BRIEF-General Biologicals sets new share issue record date as Feb. 22,3
BRIEF-Lakshmi Vilas Bank approves 1.68 bln rupees equity issue to qualified institutional buyers,3
Cricket-Williamson,1
Israeli police quiz Netanyahu over gifts,4
ASIA CREDIT CLOSE - Credits make positive start as Yingde Gas rebounds,3
Williamson,1
Sri Lanka's 2017 economic growth to be 5.5-6.0 pct - c.bank chief,3
Soccer-Defensive errors pulling down Stoke,1
RPT-Women's rights face a daunting new year worldwide,4
RPT-From DNA to laws to data,4
Indian Sugar Prices-Mumbai - Jan 03,3
Defensive errors pulling down Stoke,1
BRIEF-Heineken Malaysia says Tan Sri Saw Choo Boon retires as chairman,1
BRIEF-IL&FS Investment Managers acquires controlling stake of IL&FS Infra Asset Management,3
Cricket-Australia's turtle Renshaw learns not to chase the bull,1
Dubai Financial Market planning to allow short-selling,3
REFILE-UPDATE 1-Man dies in police shooting incident in northern England,4
BRIEF-Huawen Media Investment unit to transfer 5.4 pct stake in beijing tech firm for 12 mln yuan,3
BRIEF-Matse Holding - December monthly sales up 38 pct,3
Sri Lanka's 2017 economic growth to be 5.5-6.0 pct - central bank chief,3
Soccer-Vertonghen backs Pochettino to halt Chelsea's winning run,1
Australia's turtle Renshaw learns not to chase the bull,1
RPT-TABLE-India Commercial Papers dealt-Jan 2,3
'Selfie' video shows alleged Istanbul attack gunman,4
Australia run rampant after Warner's record ton,3
Hurry-up Warner delivers in record fashion,3
Christmas message leads to death threats,4
BRIEF-Hubei Radio & Television Information Network to set up network tech JV with partner,3
China probes former top aviation official for graft,4
North Korea's claim on ICBM test plausible - experts,4
At least 100 homes burned as fire erupts in Valparaiso,4
Bangladesh inflation cools for second straight month in December,3
Preview - Jazz at Nets,1
UPDATE 1-Venezuela issues $5 billion to state-run bank -source,3
Vertonghen backs Pochettino to halt Chelsea's winning run,1
Napoli sign striker Pavoletti from Genoa,1
Sterling hits 2-week high vs euro after strong manufacturing PMI,3
Venezuela issues $5 billion to state-run bank - source,3
BRIEF-NMDC Ltd says price of lump ore at 2,3
BRIEF-ISR Capital announces cessation of chief executive officer,3
BRIEF-Bharti Airtel offers free data for 12 mths to customers who switch to Airtel 4G,3
Istanbul's Reina club still closed after attack,4
GLOBAL MARKETS-Dollar,3
Norway current-week salmon price eases to around NOK 75 -sources,3
BRIEF-Deutsche Grundstuecksauktionen - a total of 1,3
Turkish PM says expects new U.S. administration to stop giving weapons to YPG militia,4
UPDATE 1-France follows in Poland's slipstream with inaugural Green bond,4
Migrants in U.S.,0
New U.S. Congress prepares to undo Obamacare,0
Exclusive - Brazil's Renova to sell wind farm for up to $214 million,3
TABLE-India cenbank says repo bids fall to 15.20 bln rupees,3
BRIEF-MCE Holdings says unit signs MOU with Sandhar Technologies,3
Israel's Electra buys mobile phone operator Golan for $91 mln,3
BRIEF-Vivocom Intl accepts LOAs from Oriental Mace and Udaran,3
India sugar mills shut early as drought hits cane crop - trade body,3
Israel's Electra buys mobile phone operator Golan for $91 million,3
BRIEF-First Credit Finance Group updates on provision of financial assistance,3
Trump says Chicago must seek U.S. help if no progress cutting murders,0
BRIEF-Moody's forecasts continued tepid prices for global oil and gas industry in 2017,3
SE Asia Stocks-Vietnam rises over 1 pct,3
BRIEF-Isuzu Motors To Spend 9 bln Yen on new logistics and maintenance facilities - Nikkei,3
Indian shares rise Bharti Airtel falls,3
BRIEF-China Aoyuan Property Group updates on unaudited contracted sales performance for year,3
BRIEF-HengAn International says Li Wai Leung has been appointed as deputy chief financial officer,3
Murders in notoriously violent El Salvador drop 20 percent in 2016 - police,4
BRIEF-Bavarian Nordic ups forecast for 2016 year-end cash preparedness,3
BRIEF-Hangzhou Liaison Interactive plans media-related investment,3
BRIEF-Investor Aberdeen says to oppose reelection of Sports Direct chairman,1
BRIEF-Shanghai Pudong Bank's preliminary 2016 net profit up 4.9 pct,3
Sugar mills shut early as drought hits cane crop - trade body,3
BRIEF-Philippines' BDO Unibank prices stock rights offer at 83.75 pesos/share,3
China regulator sets rules to curb property insurance products risk,3
Global banking regulators postpones approval of new rules,3
BRIEF-Intersport Polska Dec. 2016 revenue down 9.7 pct YOY,3
BRIEF-Zhengzhou Yutong Bus' vehicle sales up 5.9 pct in 2016,3
Soccer-West Brom will spend wisely during January transfers - Pulis,1
BRIEF-Associated Bank announces leadership changes,3
BRIEF-First Resources says Nov FFB harvested 289,3
BRIEF-Gemdale's Dec contract sales down 18 pct,3
Intel seeking indirect stake in mapping firm HERE - German cartel office,6
Moroccan central bank approves five Islamic banks,3
BRIEF-Sinocare's controlling shareholder sold 1.03 pct stake in the company,3
China to hike power prices for outdated steel equipment - state planner,4
Polish copper firm KGHM should keep its foreign assets - minister,3
UPDATE 1-Bangladesh inflation cools for second straight month in December,3
Cured meats linked to worsening asthma symptoms,5
Soccer-Conte warns in-form Chelsea of 'biggest test' against Tottenham,1
PRECIOUS-Gold slips as strong dollar keeps up pressure on prices,3
Gunman in Istanbul nightclub attack may have trained in Syria,4
BRIEF-Shanghai Jahwa United's unit to halt renewal of agreement with Kao's Shanghai unit,3
UPDATE 2-Smog returns,4
BRIEF-Harbin Dongan Auto Engine's engine sales up 101.3 pct in 2016,3
BRIEF-Liberty Interactive LLC announces quarterly interest payment,3
Preview - Bruins at Devils,1
BRIEF-Wah Seong Corporation Bhd says unit entered into a joint venture agreement,3
Smog returns,4
Inflation prospects,3
Millennial princes snatch at power in Gulf,4
BRIEF-Bank Of Chongqing Co updates on establishment of a financial leasing company,3
RPT-CRISIL ratings for Indian debt instruments-Jan 2,3
BRIEF-Shanghai New Culture's unit to acquire 40 pct stake in Premium Data Associates,3
BRIEF-China Jialing Industrial posts motorcycle sales for Dec and 2016,3
EMERGING MARKETS-Turkish lira at new record low on inflation,3
Preview - Pelicans at Cavaliers,1
BRIEF-Kitchen Culture Holdings enters into subscription agreement,3
BRIEF-SAIC Motor's vehicle sales up 10.1 pct in Dec,3
Preview - Thunder at Bucks,1
BRIEF-North China Pharmaceutical gets regulatory approval for bonds issue,5
Preview - Avalanche at Canucks,1
Preview - Nuggets at Warriors,1
Preview - Magic at Knicks,1
New Republican-led U.S. Congress lays groundwork for Trump era,0
Sensex rises Bharti Airtel falls,3
BRIEF-Bison Consolidated Bhd says Dang Tai Luk has been redesignated as CEO,3
BRIEF-Megalogic Technology says substantial shareholder plegdes shares of co,3
Former Bosnia captain Spahic released by Hamburg SV,1
Japan representative to Taiwan says bilateral ties at their 'best',4
BRIEF-Guangzhou R&F Properties says group's Dec contracted sales amounted to about RMB4.73 billion,3
UPDATE 1-Moroccan central bank approves five Islamic banks,3
Cricket-De Kock century lifts South Africa to 392,1
EXCLUSIVE - Trump team seeks agency records on border barriers,0
Australia shares set for a cautious start to 2017,3
BRIEF-American Gilsonite Co announced that it has completed its financial restructuring,3
BRIEF-Yuexiu Real Estate Investment Trust issues 64.9 mln units,3
Sterling quarterback crop lead way into the playoffs,3
BRIEF-Hareon Solar Technology unit to set up investment units,6
BRIEF-Southwest Gas completes holding company reorganization,3
West Brom will spend wisely during January transfers - Pulis,1
BRIEF-HC Surgical Specialists updates on JV agreement,5
BRIEF-Marathon Petroleum Corp provides update on strategic actions,3
UPDATE 1-Argentina decrees telecoms rule changes to increase competition,4
Women's rights face a daunting new year worldwide,4
BRIEF-Contravir awarded grant from Canada's National Research Council,3
BRIEF-SM Energy announces sale of non-operated eagle ford assets for $800 mln,3
BRIEF-Momenta Pharmaceuticals enters into agreement with Richard Shea to provide post-retirement consulting services to in connection with CFO transition,5
BRIEF-Ciber Inc entered into amendment with Wells Fargo Bank NA,3
BRIEF-Eminence Enterprise entered into placing agreement,3
BRIEF-Clean Diesel Technologies files for offering of common stock up to 6.23 mln shares,3
Kyrgyz security service checking reports Kyrgyz national involved in Istanbul attack,4
BRIEF-Clearlake Capital to buy LANDESK,3
BRIEF-Origin Agritech,6
CORRECTED-UK manufacturing growth unexpectedly hits 2-1/2-year high - PMI,3
Few people seen selling yuan for dollars on first day of China's forex quota re-set,3
Islamic State kills 24 with Baghdad car bomb,4
Autonomous aircraft that goes where no helicopter dares,4
U.S. general sees Islamic State's capability waning in east Mosul,0
BRIEF-Jacobs Engineering received notice of arbitration from Motiva,3
BRIEF-Sprague Resources LP to acquire natural gas and electricity business from Global Partners LP,3
Tarasenko,4
EU mergers and takeovers (Jan 3),3
BRIEF-Clearlake Capital and Vector Capital submitted non-binding indication of interest to Tangoe Inc,3
BRIEF-Grieg Seafood sees Q4 hit from disease,5
Life-extending capacity of new cancer drugs varies widely,5
Germany midfielder Draxler joins PSG from Wolfsburg,1
BRIEF-Shenzhen Ideal Jewellery's share trade to halt from Jan 4 pending announcement,3
Factbox - Brazil's history of violent prison uprisings,4
BRIEF-Master Chemicals appoints Subash Raju Kanumuri as CFO,5
BRIEF-Indiabulls Housing Finance cuts home loan rates by 45 bps,3
UPDATE 1-UK manufacturing growth unexpectedly hits 2-1/2-year high - PMI,3
BRIEF-BPER says no withdrawal request made ahead of change into joint-stock company,3
BRIEF-Wolfden acquires the Orvan Brook in the Bathurst Mining Camp,4
India FIMMDA-Thomson Reuters-MIOIS for six mths 6.22 pct,3
India FIMMDA-Thomson Reuters-MIOCS for 3 years 6.28 pct,3
BRIEF-White Eagle Life Settlement subsidiary has amended its 15-year revolving credit facility,3
BRIEF-Renesola signs framework agreement to develop 335 mw of rooftop projects,3
BRIEF-Energous agreed to sell 292,6
