headline_text,category
BRIEF-Inditrade Capital says step down unit to divest stakes in Edelweiss Commodities Chad SARL,3
BRIEF-Corporation Bank sets overnight MCLR at 8.35 pct,3
BRIEF-Johnson & Johnson announces quarterly dividend for Q1 2017,3
BRIEF-Allete Clean Energy plans expansion of North Dakota wind farm,6
UPDATE 1-New U.S. Congress prepares to undo Obamacare,0
BRIEF-Sichuan Airlines signs agreement to lease new airbus A350-900 aircraft from Air Lease Corp,3
Civilians flee Mosul as operation to retake city continues,4
India Money Market Rates-Jan 3,3
BRIEF-Ardelyx announces initiation of two clinical trials for RDX7675 for treatment of Hyperkalemia,5
Factbox - Why polio is proving so hard to beat,5
FACTBOX - Why polio is proving so hard to beat,5
BRIEF-Clovis Oncology announces proposed offering of common stock,5
BRIEF-Landsea Green Properties' unit enters into agreement with Hangzhou Hongbao Electric Fuel,3
BRIEF-Staffing 360 Solutions sees Q2 revenue of $47 mln,3
BRIEF-Uniqa Insurance Group to sell indirect stake in Casinos Austria to Came Holding,3
Cuba puts on show of strength as Trump inauguration nears,0
East Libya strongman says no talks planned with rival in west -paper,4
UPDATE 2-LSE sells clearing business to Euronext in bid to win merger approval,3
BRIEF-Ramkrishna Forgings gets registration certificate for in-house R&D unit(s) of Thana plant,3
India FIMMDA-Thomson Reuters-MIFOR for six mths 5.79 pct,3
Video emerges of alleged gunman in Turkey attack,4
LSE sells clearing business to Euronext in bid to win merger approval,3
UPDATE 1-Mozambique's opposition extends ceasefire to aid peace talks,4
BRIEF-Hikal ltd concludes sale of research and development center in Bangalore,3
SM Energy to sell some Eagle Ford assets for $800 mln,3
Twitter China head Kathy Chen leaves company,4
BRIEF-Tallgrass Energy Partners acquires Tallgrass Terminals,3
BRIEF-Williams Partners' Atlantic sunrise project receives Federal Energy Regulatory Commission's final environmental impact statement,4
BRIEF-Wuhan Sante Cableway scraps asset acquisition plan,6
SM Energy to sell some Eagle Ford assets for $800 million,3
BRIEF-Lucas Energy enters the Permian Basin with the purchase of 3,6
Off-duty officer shoots,4
TABLE-India Commercial Papers dealt-Jan 3,3
UPDATE 3-Investigators question Israel's Netanyahu over alleged receipt of gifts,4
BRIEF-Zhonghong Holding's unit wins land auctions,3
Investigators question Israel's Netanyahu over alleged receipt of gifts,4
BRIEF-India cenbank sets 6.24 pct cut-off rate at 9 day variable rate reverse repo auction,3
BRIEF-Mapletree Greater China Commercial Trust's unit enters into facility agreement,3
Argentines declare $97.8 billion in tax amnesty - government,3
Gardner helps No. 17 Florida rout Iowa in Outback Bowl,1
BRIEF-Vitec moves from Small Cap to Mid Cap on Nasdaq Stockholm,3
BRIEF-India cenbank sets cut-off rate of 6.23 pct at overnight variable rate reverse repo auction,3
BRIEF-Xtep International Holdings entered into a facility agreement,3
Darts - Dutchman Van Gerwen claims second world crown,1
Syrian rebels say they froze talks on Russian-backed peace conference due to ceasefire violations,4
BRIEF-Seamec Ltd MD C.J. Rodricks resigns,3
East Libya strongman says no talks planned with rival in west - paper,4
Motor racing-Pertamina drops sponsorship for F1 driver Haryanto,1
Pertamina drops sponsorship for F1 driver Haryanto,1
EMERGING MARKETS-Brazil real weakens,3
BRIEF-Sat Industries incorporates unit Italica Global FZC in UAE,3
BRIEF-China Merchants Land says Chan Wing Yan resigned as company secretary,3
India's Bharti offers free data,4
Inotek's treatment for glaucoma misses main goal in late-stage study,5
Steel ministry seeks lower import taxes on key raw materials,3
BRIEF-Aier Eye Hospital's unit to buy 75 pct stake in U.S. firm,3
BRIEF-Australia And New Zealand Banking agrees to sell stake in Shanghai Rural Commercial Bank,3
ANZ bank sells 20pct stake in Shanghai Rural Commercial Bank for $1.3 bln,3
BRIEF-Anavex Life Sciences obtains permanent dismissal of all claims in securities lawsuit,5
BRIEF-Soligenix announces extension of development agreement with Emergent Biosolutions,5
BRIEF-Bank Al Etihad completes acquisition of 13 pct stake in Jordan Dubai Islamic Bank,3
BRIEF-Tonix Pharmaceuticals Holding says intends to commence 12-week phase 3 honor study 5.6 mg in military-related ptsd,5
Bharti offers free data,4
BRIEF-Akari Therapeutics reports FDA allowance of IND for clinical development of coversin in pnh,5
BRIEF-Anaconda mining announces resignation of Chief Financial Officer,3
BRIEF-Punjab & Sind Bank cuts overnight MCLR to 8.60 pct,3
BRIEF-Voyager Therapeutics appoints Jane Pritchett Henderson as cfo,5
Rajkot Oilseeds Complex Close- January 03,3
Rajkot Castor seed Futures Close- January 03,3
BRIEF-Enter Air reaches air charter deal with Rainbow Tours for about $32.8 mln,3
BRIEF-Zuari Global says co unit and Indian Furniture Products incorporates new co,3
CANADA STOCKS-Futures rise as oil jumps over 2 pct,3
Black Monday brings golden opportunities,3
BRIEF-Concordia International Corp entered into a three-year agreement with Redhill Biopharma Ltd.,5
BRIEF-Moil Ltd hikes prices of various grades of manganese ore from Jan 1,3
BRIEF-Ruby Tuesday entered into waiver relating to its four-year revolving credit agreement,3
Dog fight - Start-ups take aim at errant drones,3
US STOCKS-Futures kick off new year on a high as oil surges,3
BRIEF-Bodhtree Consulting gets members' nod to appoint Lakkimsetti Naga Ramakrishna as MD,3
BRIEF-Emerchants signs agreement with McMillan Shakespeare Ltd,3
Man suspected of stealing Army Reserve weapons escapes Rhode Island jail,4
TABLE - Karachi Cotton Association Prices,3
East India Cotton association Prices - January 03,3
BRIEF-Plukka says existing director Andrew Worland has agreed to chair company,3
BRIEF-Zynerba Pharmaceuticals announces initiation of FAB-c exploratory Phase 2 clinical trial,5
BRIEF-Ormat Technologies Inc says initial consideration for acquisition is $35 mln,3
BRIEF-Nevsun appoints two new directors and announces 2017 CEO succession plan,3
More than 100 migrants rescued off Libyan coast,4
Morocco picks financial and legal advisers for LNG import plan,3
BRIEF-Biotime and subsidiary cell cure neurosciences establish innovative cell therapy,5
BRIEF-Engineers India approves bonus issue in 1 - 1 ratio,3
BRIEF-Ossen Innovation Special Committee retains financial advisor to evaluate proposed transactions,3
BRIEF-Capstone Infrastructure Corp appoints David Eva as CEO,3
BRIEF-Allergan announces FDA approval of Natrelle Inspira softtouch breast implants,5
BRIEF-Capstone infrastructure corporation announces appointment of David Eva as CEO,3
BRIEF-Egyptian Exchange says Egyptian Gulf Bank applies for listing of capital increase,3
BRIEF-Changshu Automotive Trim's share trade to debut on Jan 5 in Shanghai,3
BRIEF-Shanghai Beite Technology's share trade to resume on Jan 4,3
Trump threatens 'big border tax' on GM over Chevy Cruze production,0
BRIEF-J&J Snack Foods acquires Hill & Valley Premium Bakery,0
Marathon Petroleum explores spin-off for retail business Speedway,3
BRIEF-Arotech appoints Dean Krutty as acting CEO,3
BRIEF-Dermira initiates Phase 3 clinical program in acne,5
BRIEF-Marinus Pharmaceuticals receives FDA orphan drug designation for Ganaxolone to treat Fragile X Syndrome,5
BRIEF-Bank of India sets overnight MCLR at 8.10 pct from Jan 7,3
BRIEF-Protalix Biotherapeutics announces positive interim results from phase II clinical trial of Alidornase Alfa,5
Refiner Delek to buy rest of Alon USA in $868 mln deal,3
BRIEF-Alon USA to pay Delek $15 million termination fee if deal falls apart,3
BRIEF-Veer Energy & Infra to consider allotment of equity shares,6
Trump on North Korea ICBM - 'It won't happen!',0
BRIEF-Delek US Holdings -upon termination of merger agreement co to pay ALON a termination fee of $20 million,3
BRIEF-Abeona Therapeutics receives orphan drug designation in the EU for ABO-201 gene therapy program,5
Cave bacteria could lead to new antibiotics,5
Sri Lankan rupee ends down,3
Migrants protest at Italy centre after young woman dies,4
NSE Wholesale Debt Market Trades-Jan 3,3
BRIEF-FDA grants PMA approval for Hologic's Aptima HIV-1 quant assay,5
Global PMIs boost 2017 manufacturing hopes,3
Australian home prices boast best year since 2009,4
BRIEF-Hyundai collaborates with Google assistant in further connecting homes to cars,6
BRIEF-Teligent announces fda approval for three abbreviated new drug applications,5
TABLE-India Certificates of Deposit deals on F-TRAC-Jan 3,3
BRIEF-Inotek announces top-line results for MATRX-1,6
BRIEF-Nexpoint Residential Trust announces opportunistic portfolio acquisition in Houston,3
TABLE-India Commercial Papers deals on F-TRAC-Jan 3,3
BRIEF-Eiger announces first patient dosed in open-label extension of phase 2 liberty study of ubenimex,6
ANZ sells Shanghai Rural stake for $1.3 billion,3
BRIEF-Just energy group announces credit agreement capacity increase of $50 million,3
TVH raises Lavendon offer to slightly above offer from Loxam,3
BRIEF-Axsome therapeutics receives FDA clearance of IND for Phase 2/3 trial of AXS-05,5
BRIEF-Terago announces amalgamation of its wholly-owned subsidiaries,3
BRIEF-Iradimed announced first shipments of its MRI compatible monitoring system,3
BRIEF-Biox issues new bridge note,3
Oil up,3
BRIEF-Cellect names Eyal Leibovitz as chief financial officer,3
BRIEF-India's Paytm gets RBI nod to formally launch payments bank,3
UPDATE 2-Approval of banking rules postponed after disagreement over capital,3
Approval of banking rules postponed after disagreement over capital,3
BRIEF-Admiralty Partners says an affiliate has acquired GE's Santa Ana operations,4
BRIEF-Ascletis raises us$100 mln in series B financing,3
BRIEF-Proterra secures $140 mln in series 5 funding for capacity expansion and product development,3
BRIEF-Tracon Pharmaceuticals receives special protocol assessment agreement from FDA,5
Tips from Spain's centenarians on how to live to 100,2
TABLE-Indian Corporate Bonds dealt-Jan 3,3
BRIEF-Arkive reports acquisition of assets from Iron Mountain Incorporated,3
Sri Lanka shares end at 9-month low,3
BRIEF-Golden Predator Mining reports acquisition of mineral claims,3
2017's award seasons kicks off in Palm Springs,1
Police in India's tech hub urged to investigate New Year attacks on women,4
U.S. judge rules South Carolina church gunman can act as own lawyer,0
Argentina treasury minister to propose broad tax reform - La Nacion,3
BRIEF-Blackstone to acquire Tradesman International,3
Leaving war behind,4
BRIEF-Covalon CEO provides update on anticipated fiscal 2017 financial growth,3
BRIEF-Xerox says completes separation of Conduent,5
Trump says China 'won't help' with North Korea,0
UPDATE 2-Fincantieri's bid for STX France approved by S. Korean court,3
Fincantieri's bid for STX France approved by South Korean court,3
Four children die in Texas after chemical gas poisons home,4
BRIEF-Cosco Shipping Development says CBRC granted approval for acquisition of shares in China Bohai Bank,3
UK grocery prices up in December but still below 2015-report,3
GLOBAL MARKETS-Dollar,3
REFILE-BRIEF-Interpace Diagnostics announces agreement with Blue Cross Blue Shield,3
Dubai mortgage lender Amlak renegotiates part of 2014 debt deal,3
FACTBOX-Brexit impact on British consumers,4
BRIEF-Kite Pharma submitted an investigational new drug application with FDA,5
Corrected - WIDER IMAGE - Tips from Spain's centenarians on how to live to 100,2
Police in Bengaluru urged to investigate New Year attacks on women,4
BRIEF-China Finance Investment terminates acquisition of Elite One International,3
BRIEF-Chapter IV investors urges EQT board for a potential merger with Antero Resources or Range Resources,3
BRIEF-SG Spirit Gold board initiated a review of potential acquisition opportunities,3
Forced far from home,2
Romania's leftist Social Democrats name ministers in new government,4
BRIEF-Myokardia says Sanofi has notified company that it has elected to continue global cardiomyopathy research collaboration,3
BRIEF-Allot Communications names Erez Antebi as CEO,6
BRIEF-Henry Group responds to media enquiry on possible change in control of company,3
BRIEF-Renaissancere holdings ltd says formation of Fibonacci Reinsurance Ltd,3
BRIEF-Tribune Media reports $500 million special dividend,3
BRIEF-AAM names Donald Wright vp and cio,0
BRIEF-Finjan Holdings Inc closed a patent license agreement with F5 networks,3
BRIEF-PNG Gold Announces Extension to Forbearance Agreement with VeroLube,3
BRIEF-Allot Communications sees Q4 revenue $23 mln to $24 mln,3
BRIEF-Glenmark pharmaceuticals receives FDA clearance of Ind for GBR 1302-beat phase I trial,5
Irish foreign investment head sees firms' Brexit decisions starting in Q2,4
Two foreign nationals detained at Istanbul airport over nightclub attack - NTV,4
BRIEF-Tangoe confirms receipt of acquisition proposals,3
BRIEF-Kopin enters into strategic relationship with Goertek,3
BRIEF-Viad entered into credit agreement for a $38 mln revolving credit facility,3
BRIEF-Edgewater board of directors has set close of business on January 11,3
BRIEF-Montana-Dakota Utilities signs agreement to purchase power from wind farm expansion,3
BRIEF-Sito Mobile announces preliminary media placement revenue results for 4th quarter,6
BRIEF-China New Town Development updates on fixed income investment portfolio,3
China begins first freight train service to London - Xinhua,6
US STOCKS-Wall St set for big gains on first trading day of 2017,3
BRIEF-Evonik to achieve $80 mln annual synergies from Air Products deal,3
BRIEF-Mingfa Group updates on recent development of suspension of trading,3
Civilians flee Mosul as operation to retake the city continues,4
BRIEF-Ford CEO to conduct news conference at Michigan plant on Tuesday,6
BRIEF-India to sell 500 bln rupees of MSS bonds on Jan 4 - cenbank,3
BRIEF-LiCo Energy enters into letter of intent to acquire lithium exploitation concession in Chile's lithium triangle,6
BRIEF-RBI appoints Surekha Marandi as new executive director,3
BRIEF-Camping World solidifies number one position in the state of Georgia with signing of significant acquisition,4
Oil prices rise as markets eye OPEC,3
Revamp of South Africa's largest city leaves poor battling for housing,4
BRIEF-Berentzen-Gruppe announces future change in executive board,3
BRIEF-Indian cenbank to conduct reverse repo auction for INR 500 bln,3
German minister eyes police overhaul after Christmas market attack,4
UPDATE 2-Inotek's glaucoma treatment fails late-stage study,5
Strong German inflation good news for ECB,3
BRIEF-Mannkind receives $1 mln milestone from RLS,3
BRIEF-General Motors says all Chevrolet Cruze sedans sold in U.S. are built in Lordstown,6
BRIEF-Shanghai Fosun Pharmaceutical announces appointment of co-chairman,5
BRIEF-Shenzhen Worldunion's property sales through agency at 510.8 bln yuan as of end-2016,3
BRIEF-VolitionRx Limited's novel cancer diagnostic test achieves CE marking,5
BRIEF-ATSG subsidiary airborne maintenance and engineering services to acquire PEMCO World Air Services,6
BRIEF-SensoDetect - patents granted in China,6
BRIEF-Entravision Communications announces partial debt payment,6
BRIEF-Speedy Global Holdings applied for resumption of trading in shares with effect from Jan. 4,3
Sri Lanka c.bank chief Coomaraswamy says defending rupee not 'sensible',3
New Congress prepares to undo Obamacare,0
PRESS DIGEST- British Business - Jan 3,3
BRIEF-Dryships announces closing of $200.0 mln new sifnos revolving facility,3
BRIEF-PCM acquires Stratiform,4
Debate over race and policing roils start of German election year,4
New year,2
BRIEF-Dynex Power says CEO Paul Taylor is stepping down,6
Hanks,2
Strong Danish crown to keep central bank alert in 2017 - Danske,3
BRIEF-Amnis Therapeutics starts its first clinical trial with its neuro thrombectomy device,5
UPDATE 2-Trump names China critic Lighthizer as U.S. trade representative,0
BRIEF-DISH and Amazon deliver Alexa voice control on hopper DVR,6
Singapore Q4 private home prices -0.4 pct q/q - housing authority,3
BRIEF-China Maple Leaf says Howard Robert Balloch appointed as non-executive vice chairman of board,0
BRIEF-Mattersight appoints David Mullen as new CFO,3
Reuters Select - When Samsung bet on the wrong horse,6
Ifo urges end to ECB bond buys if eurozone inflation hits German level,3
BRIEF-Delta Technology Holdings limited signs supply contract with large Chinese manufacturer,6
UK royal Kate given photographic society's seal of approval,4
BRIEF-Actinogen Medical receives FDA approval to commence alzheimer's disease clinical trial,5
BRIEF-Asure Software Sees FY 2017 revenue $45 mln to $47 mln,3
France to launch inaugural 'green' bond this month,4
Nigeria to close capital's airport for 6 weeks from 8 March,4
China navy confirms carrier conducted drills in South China Sea,4
BRIEF-Industrial Bank of Taiwan changes name to O-Bank Co Ltd,3
BRIEF-Aon Hewitt Consulting announces leadership change in greater China,3
BRIEF-Guangxi Hechi Sinomine's shares to halt trade,3
BRIEF-Henry Group Holdings says trading in shares of will be halted,3
Israel's 'flying car' passenger drone moves closer to delivery,4
US STOCKS SNAPSHOT-Wall St opens higher 000,3
BRIEF-Speedy Global says trading in shares of co will be halted,3
BRIEF-Altiplano announces joint venture with Comet to explore high-grade Cu-Au projects in Chile,6
BRIEF-CLS - rights issue of about SEK 23.8 mln,3
BRIEF-Shandong Delisi Food reprimanded by exchange on information disclosure issues,3
BRIEF-HI-LIGHT TEK sells Xiamen-based unit for 16.7 mln yuan,3
FTSE at record,3
BRIEF-Medtecs International Corporation announces sale of properties in Philippines by group,5
CANADA STOCKS-TSX rises,3
BNP Paribas goes head to head with Credit Agricole,3
BRIEF-Advance Synergy says fire incident occurred at Holiday Villa Arosa,4
BRIEF-G bits Network Technology Xiamen's shares to debut trade on Jan 4,3
PRECIOUS-Gold edges up despite firm dollar,3
UPDATE 1-Romania's leftist Social Democrats name ministers in new government,4
BRIEF-Comtec Solar Systems Group updates on proposed disposal of target assets of Comtec Malaysia,6
BRIEF-Philweb Corp sold its investment in Acentic GMBH to Niantic Holding GMBH,3
UPDATE 2-Gunman in Istanbul nightclub attack may have trained in Syria,4
BRIEF-CIFI Holdings updates on facility agreement with specific performance covenants,3
BRIEF-Phase Holographic - Japan's medical institute purchases multiple HoloMonitor instruments,5
BRIEF-Velpic to Deliver Learning Management System to Government Customer,3
Gambia electoral commissioner flees country after threats,4
BRIEF-Jiashili Group says Lee Ping Nam resigns as executive director,3
BRIEF-Jiangsu King's Luck sees 2016 profit up 5-15 pct on high-end liquor sales,3
Nadal beats Dolgopolov on return to action in Brisbane,1
3i seeks buyers for lingerie chain Agent Provocateur -sources,4
BRIEF-Sinosoft Technology clarifies on second Zhongkui report,6
Nigerian naira flat on official and black markets,4
BRIEF-Aboitiz Power says Aboitiz Renewables signs MOU with BDO Unibank And San Carlos Sun Power,3
ECB's bond-buying programme hits 1.5 trillion euros,3
PRESS DIGEST- Financial Times - Jan 3,3
BRIEF-Baolihua Meida Nylon's shares to halt trade in Shenzhen,3
BRIEF-RCN Intressenter II initiates compulsory acquisition of Nordic Camping & Resort,3
US STOCKS-Wall St opens 2017 with big gains as banks surge,3
BRIEF-Eco Bio Holdings signs contract worth 5.14 bln won,6
BRIEF-Murray River says China sales for FY17 to be below 2 pct of total sales,3
U.S. construction spending hits 10-1/2-year high,0
UPDATE 3-German inflation soars close to ECB target,3
Soccer-Chelsea's Conte spoilt for choice ahead of Spurs clash,1
UPDATE 1-Marathon Petroleum explores Speedway spin amid Elliott pressure,3
BRIEF-Blackwall says Blackwall Property Trust enters into agreement to purchase office building in Hobart CBD,3
BRIEF-CBOE Holdings Inc files for potential debt shelf offering,3
Marathon Petroleum explores Speedway spin amid Elliott pressure,3
German inflation soars close to ECB target,3
BRIEF-G. Willi-Food extends distribution arrangement with Arla Foods,3
Taiwan objects to deportation of telecom fraud suspects from Vietnam to China,4
BRIEF-Icahn Enterprises announces increase in tender offer price for Federal-Mogul Holdings,3
Hanks,2
PRECIOUS-Platinum and palladium jump as investors gear up for 2017,3
Germany charges man with role in Islamic State executions in Syria,4
BRIEF-Beibu Gulf Tourism appoints president,3
TREASURIES-Yields rise after strong U.S. manufacturing data,3
CANADA STOCKS-TSX jumps to 20-month high as oil rallies,3
Fitch Assigns 'BBB' IDR to Smithfield Foods,3
BRIEF-Schnigge Wertpapierhandelsbank informs about a loss in the volume of half of share capital,3
Denmark's FX reserves rise to 451.6 bln crowns by end-December,3
BRIEF-Sunrise International Development to issue 11.5 mln new shares for working capital replenish,3
BRIEF-Zhongtian Urban Development signs agreement on Guiyang project,6
CANADA FX DEBT-C$ edges lower as greenback notches strong gains,3
China December factory activity rises to near four-year high - Caixin PMI,3
Icahn sweetens offer for Federal-Mogul for third time,3
BRIEF-Charlesbank Capital Partners sells Peacock Foods to Greencore,3
Australia shares rise to 17-month high in strong start to 2017,3
BRIEF-Asure Software acquires Corporate Payroll Inc,6
Living in the smog of China,4
BRIEF-J.B. Hunt Transport Services announces arbitration proceedings,3
BRIEF-Guangdong Baolihua gets regulatory approval to set up private bank,3
Dollar index hits highest since 2002 after strong U.S. manufacturing data,3
UPDATE 3-Peru demands cash from Odebrecht ahead of plea deal talks,3
BRIEF-HTM International to issue 1st series secured convertible corporation bonds worth T$120 mln,3
BRIEF-Revlon says expects to eliminate about 350 positions worldwide - SEC filing,3
Twitter's China chief quits,4
Peru demands cash from Odebrecht ahead of plea deal talks,3
CORRECTED-FOREX-Dollar resumes its ascent,3
